time_hours,time_days,soc,soh,capacity,current,temperature,total_ah_throughput,efc,current_dod,calendar_age_days,calendar_loss,cyclic_loss
546.6000000000557,22.775000000002322,0.36666666666668185,99.9999999957468,299.9999999872404,-100.0,25.0,60315.60000000458,99.29975000000742,0.36250000000008237,22.50000000000226,1.0839596724276463e-11,3.472688853739616e-11
547.600000000056,22.816666666668997,0.3,99.9999999957468,299.9999999872404,158.0,25.0,60431.3000000046,99.29975000000742,0.36250000000008237,22.50000000000226,1.0846665914313681e-11,2.4995209658592914e-11
548.6000000000562,22.858333333335676,0.3,99.9999999957468,299.9999999872404,110.0,25.0,60536.650000004614,99.29975000000742,0.36250000000008237,22.50000000000226,1.0862291136815844e-11,2.4995209658592914e-11
549.6000000000564,22.90000000000235,0.3333333333333409,99.9999999957468,299.9999999872404,-100.0,25.0,60643.25000000462,99.29975000000742,0.36250000000008237,22.50000000000226,1.0882209905796618e-11,2.985720502033922e-11
550.6000000000566,22.941666666669025,0.3,99.9999999960148,299.99999998804435,110.0,25.0,60755.35000000464,101.13383333334104,0.36250000000008237,22.91666666666902,1.0893523569409774e-11,2.544755908686383e-11
551.6000000000569,22.983333333335704,0.3003333333333334,99.9999999960148,299.99999998804435,149.0,25.0,60868.40000000466,101.13383333334104,0.36250000000008237,22.91666666666902,1.0909173924872942e-11,2.5497020171957903e-11
552.6000000000571,23.02500000000238,0.3,99.9999999960148,299.99999998804435,105.5,25.0,60983.70000000468,101.13383333334104,0.36250000000008237,22.91666666666902,1.0924732073436666e-11,2.544755908686383e-11
553.6000000000573,23.066666666669054,0.3,99.9999999960148,299.99999998804435,110.0,25.0,61098.3500000047,101.13383333334104,0.36250000000008237,22.91666666666902,1.0940327385031898e-11,2.544755908686383e-11
554.6000000000575,23.108333333335732,0.3333333333333409,99.9999999960148,299.99999998804435,-100.0,25.0,61217.900000004716,101.13383333334104,0.36250000000008237,22.91666666666902,1.0960247141229489e-11,3.0397544141522574e-11
555.6000000000578,23.150000000002407,0.3,99.9999999960148,299.99999998804435,152.0,25.0,61340.60000000474,101.13383333334104,0.36250000000008237,22.91666666666902,1.0971500192516762e-11,2.544755908686383e-11
